Price,Close,High,Low,Open,Volume
Ticker,^IBEX,^IBEX,^IBEX,^IBEX,^IBEX
Date,,,,,
2010-07-06,9614.990234375,9698.089759348584,9346.290311972052,9355.990497432398,222600
2010-07-07,9987.390625,9987.390625,9456.990752997575,9529.790486501828,345200
2010-07-08,10080.490234375,10120.690390743,9929.58998993686,10067.890637206048,321000
2010-07-09,10127.2890625,10185.48919607863,10044.689540739715,10165.389608023605,204200
2010-07-12,10058.1904296875,10146.390539365391,9967.490322436888,10145.390540336304,153800
2010-07-13,10259.4892578125,10259.4892578125,10043.989483451314,10084.58905031658,181600
2010-07-14,10278.4892578125,10315.189414769171,10159.389772909975,10309.588834684913,183800
2010-07-15,10160.189453125,10318.689285545948,10077.289150149016,10232.68937647212,249600
2010-07-16,9991.6904296875,10253.890368732425,9913.29011568898,10196.190229814578,206800
2010-07-19,9929.7900390625,10157.589619716533,9849.890703578394,9961.290008083306,154000
2010-07-20,10061.2900390625,10076.190415224992,9804.890873864519,10036.190454049498,192400
2010-07-21,10040.7900390625,10168.289915056723,10003.490270652579,10129.089757870111,185000
2010-07-22,10302.8896484375,10334.68941996934,9967.789411888345,9974.38999094383,203200
2010-07-23,10388.189453125,10417.289032408795,10221.389820921158,10257.489392966423,279600
2010-07-26,10506.689453125,10512.389642609547,10330.989437450675,10476.689483797392,174600
2010-07-27,10644.9892578125,10684.689413062346,10533.088980109527,10544.78916361501,257400
2010-07-28,10643.8896484375,10721.788983881253,10595.889696880738,10712.389579304961,196600
2010-07-29,10659.4892578125,10787.989128315705,10602.48931525466,10677.989239168994,217400
2010-07-30,10499.7890625,10638.588725183505,10430.289133604407,10607.788952006822,214600
2010-08-02,10835.3896484375,10860.789037319088,10489.789405127513,10535.389945856712,219400
2010-08-03,10871.3896484375,10883.989245362645,10727.389790725978,10781.889736873742,183000
2010-08-04,10843.2890625,10905.689391306485,10720.489379467213,10865.389626543,150800
2010-08-05,10839.9892578125,10953.088755108422,10786.389701553464,10868.389620293374,150200
2010-08-06,10651.0888671875,10907.288804108788,10576.489333050084,10886.189216013841,166800
2010-08-09,10812.5888671875,10831.189434645543,10764.789109988531,10802.789072235988,106400
2010-08-10,10718.4892578125,10801.889564852798,10673.889693135672,10757.289023614449,117600
2010-08-11,10374.7890625,10688.088542793264,10335.989297986265,10631.889382232584,208200
2010-08-12,10342.3896484375,10432.389554958536,10259.689539021983,10334.989265498954,173600
2010-08-13,10275.7890625,10448.189272899874,10201.588944755418,10438.389478456962,165400
2010-08-16,10258.2890625,10335.689372073604,10143.689573130314,10284.489230376432,119600
2010-08-17,10369.4892578125,10380.489246417152,10203.889819988883,10283.689542008513,138800
2010-08-18,10390.9892578125,10411.889626830733,10250.889793272096,10322.789133005177,107400
2010-08-19,10237.9892578125,10538.189138140942,10225.58888019857,10440.989044815426,175800
2010-08-20,10094.2900390625,10302.589642232528,10018.690502825553,10220.890502521584,154400
2010-08-23,10221.189453125,10306.189363792444,10087.689593429663,10117.088976594223,119938000
2010-08-24,10052.2900390625,10140.69034380814,9954.790133781962,10129.490159376424,157979000
2010-08-25,9893.990234375,10088.690237513547,9773.790157703093,10034.690290812894,186301000
2010-08-26,10004.390625,10056.390574241086,9934.790107001927,9992.790050386215,138039000
2010-08-27,10148.189453125,10164.789044928793,9938.089089585546,9951.289270925226,148166000
2010-08-30,10135.9892578125,10211.588787066627,10097.689493715341,10201.489188395248,74499000
2010-08-31,10186.9892578125,10186.9892578125,9964.189688067307,9980.889865769457,181126000
2010-09-01,10544.7890625,10544.7890625,10170.089248901693,10232.68977106679,200281000
2010-09-02,10537.5888671875,10578.588825391484,10467.689524381514,10513.88967259684,148750000
2010-09-03,10599.3896484375,10708.78895162684,10503.088964785573,10556.889691510029,180728000
2010-09-06,10622.689453125,10678.889591605148,10597.88967351626,10678.789005769366,79130000
2010-09-07,10479.0888671875,10592.389532292194,10410.28913302709,10579.189350511293,145891000
2010-09-08,10586.189453125,10609.38962489545,10419.989426461649,10449.089006308259,147374000
2010-09-09,10712.8896484375,10773.588806322341,10497.889864025272,10547.289228553307,186434000
2010-09-10,10689.5888671875,10724.989222237957,10622.689520353528,10642.689500255137,140766000
