Price,Close,High,Low,Open,Volume
Ticker,^WIG,^WIG,^WIG,^WIG,^WIG
Date,,,,,
2014-05-27,52443.48828125,52541.7890625,52282.7890625,52527.44921875,41143800
2014-05-28,52187.171875,52531.328125,52070.75,52411.421875,64755700
2014-05-29,52553.48046875,52553.48046875,52134.4609375,52170.78125,61610900
2014-05-30,52066.96875,52540.578125,52066.96875,52525.05078125,187262600
2014-06-02,52230.73046875,52254.2890625,52031.1484375,52193.8203125,38810800
2014-06-03,52326.3984375,52553.5703125,52204.3203125,52331.69921875,67543200
2014-06-04,52527.75,52527.75,52102.12890625,52231.83984375,42527700
2014-06-05,52901.2890625,53044.78125,52521.26171875,52608.87890625,46286200
2014-06-06,53233.1796875,53233.1796875,52869.5703125,53066.76171875,35917200
2014-06-09,53054.1796875,53357.83984375,53052.12109375,53334.46875,31244800
2014-06-10,53368.73828125,53368.73828125,53079.609375,53160.3515625,37704600
2014-06-11,53120.87109375,53436.0703125,52975.8203125,53436.0703125,49712000
2014-06-12,52927.91015625,53166.4609375,52782.37890625,53077.8515625,26090500
2014-06-13,52759.01171875,52944.05859375,52663.3203125,52875.71875,31703300
2014-06-16,52618.2890625,52636.05078125,52197.9296875,52340.109375,23966100
2014-06-17,52943.98046875,52981.37890625,52608.890625,52608.890625,43748000
2014-06-18,52937.44921875,53127.28125,52903.1796875,53043.01171875,45766900
2014-06-20,52923.26171875,53048.921875,52906.94921875,52994.30078125,57752800
2014-06-23,53084.62109375,53092.73046875,52884.359375,52974.05078125,35001100
2014-06-24,52870.48828125,53156.01171875,52866.76953125,53117.3203125,41328900
2014-06-25,52096.37109375,52677.12890625,52050.359375,52637.2109375,43451000
2014-06-26,51815.4296875,52374.94921875,51699.37109375,52319.62109375,36628500
2014-06-27,51713.44140625,51965.80078125,51649.0390625,51740.37109375,36264700
2014-06-30,51934.94140625,51972.98828125,51739.62109375,51909.98828125,40075500
2014-07-01,51746.23046875,51980.26953125,51724.5703125,51932.3203125,34514000
2014-07-02,51191.12890625,51830.30078125,51137.421875,51712.0390625,55907200
