Price,Close,High,Low,Open,Volume
Ticker,^MXX,^MXX,^MXX,^MXX,^MXX
Date,,,,,
2010-10-06,34370.640625,34415.80078125,34217.96875,34258.26171875,144740900
2010-10-07,34257.80859375,34442.96875,34214.23828125,34371.2890625,157288300
2010-10-08,34464.8203125,34472.828125,34153.75,34258.5703125,128116300
2010-10-11,34465.41015625,34650.58984375,34255.23046875,34465.078125,149256500
2010-10-12,34437.390625,34464.171875,34186.08984375,34464.171875,169334700
2010-10-13,34798.6484375,34902.94140625,34444.828125,34444.828125,227711800
2010-10-14,34836.5,34992.51953125,34756.6796875,34796.94921875,186540400
2010-10-15,34741.5390625,34931.69921875,34545.8984375,34838.98828125,181975800
2010-10-18,34919.30859375,34920.609375,34680.76171875,34748.30859375,145266500
2010-10-19,34452.2109375,34918.9296875,34452.01171875,34918.9296875,131788000
2010-10-20,34880.46875,34901.30078125,34449.7890625,34462.12890625,200409200
2010-10-21,34965.25,35236.359375,34835.69921875,34894.01953125,187301900
2010-10-22,35120.87890625,35166.26171875,34864.640625,34966.4609375,126190100
2010-10-25,35262.890625,35429.23046875,35073.19140625,35123.33984375,120323400
2010-10-26,35373.390625,35401.1484375,35132.6484375,35264.26171875,225974300
2010-10-27,35262.8984375,35384.12890625,35021.98046875,35380.75,165440900
2010-10-28,35376.71875,35547.421875,35229.30078125,35259.921875,266584100
2010-10-29,35568.21875,35630.1015625,35304.23046875,35400.359375,229229300
2010-11-01,35722.7109375,35885.6484375,35551.28125,35573.71875,132328100
2010-11-03,35843.80859375,35998.01171875,35716.71875,35722.828125,215073000
2010-11-04,36198.6015625,36322.51953125,35844.66015625,35844.66015625,246338500
2010-11-05,36317.51171875,36376.0703125,36133.078125,36198.6015625,122468300
2010-11-08,36543.390625,36543.390625,36130.1484375,36317.51171875,135850400
2010-11-09,36198.03125,36813.98828125,36188.6796875,36543.390625,194750200
2010-11-10,36417.46875,36534.53125,36003.390625,36198.03125,191718400
